,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42424.743210,35.542,0.876,40.003,0.987,49.040,0.759,45.098,0.957,87.876,0.035,26.390,15.573,25.405,4.353,45.000,26.390
42424.743268,35.635,0.875,40.024,0.988,49.049,0.759,44.925,0.957,87.896,0.035,26.382,15.776,25.450,4.330,45.000,26.382
42424.743325,35.779,0.874,40.082,0.988,49.097,0.759,44.940,0.956,87.886,0.035,26.434,16.093,25.577,4.205,45.000,26.434
42424.743383,35.789,0.874,40.157,0.987,49.092,0.760,44.855,0.956,87.880,0.035,26.457,16.116,25.742,4.218,45.000,26.457
42424.743441,35.857,0.874,40.020,0.989,48.998,0.759,44.958,0.956,87.869,0.035,26.447,16.265,25.441,4.462,45.000,26.447
42424.743499,35.835,0.874,40.061,0.988,49.011,0.759,44.916,0.957,87.878,0.035,26.482,16.218,25.532,4.428,45.000,26.482
42424.743557,36.075,0.872,40.039,0.987,49.064,0.758,44.916,0.957,87.896,0.035,26.515,16.747,25.483,4.291,45.000,26.515
42424.743615,36.033,0.872,40.052,0.986,48.952,0.760,44.831,0.957,87.893,0.035,26.446,16.653,25.511,4.580,45.000,26.446
42424.743673,36.062,0.871,40.103,0.987,49.028,0.758,45.067,0.957,87.894,0.035,26.453,16.718,25.625,4.385,45.000,26.453
42424.743731,36.091,0.871,40.149,0.988,49.043,0.760,44.935,0.956,87.903,0.035,26.453,16.782,25.726,4.345,45.000,26.453
42424.743789,36.073,0.871,40.061,0.987,49.016,0.760,44.991,0.956,87.898,0.035,26.460,16.741,25.531,4.415,45.000,26.460
42424.743847,36.123,0.870,40.182,0.987,48.940,0.759,44.950,0.957,87.886,0.035,26.513,16.852,25.798,4.611,45.000,26.513
42424.743905,36.281,0.869,40.080,0.987,48.960,0.760,44.862,0.957,87.896,0.035,26.489,17.201,25.573,4.559,45.000,26.489
42424.743963,36.266,0.869,40.187,0.988,49.005,0.758,44.882,0.958,87.884,0.035,26.494,17.166,25.810,4.444,45.000,26.494
42424.744021,36.237,0.869,40.151,0.986,48.992,0.760,44.968,0.957,87.881,0.035,26.484,17.103,25.729,4.477,45.000,26.484
42424.744079,36.229,0.869,40.272,0.987,49.077,0.758,44.819,0.957,87.893,0.035,26.453,17.087,25.996,4.256,45.000,26.453
