,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.718383,34.935,1.028,35.479,0.997,33.899,0.964,34.023,1.100,53.012,0.037,21.023,13.915,15.150,43.584,45.000,21.023
42395.718441,35.004,1.027,35.479,0.997,33.901,0.963,34.024,1.101,52.955,0.037,20.937,14.071,15.149,43.581,45.000,20.937
42395.718498,35.003,1.026,35.488,0.996,33.909,0.963,34.031,1.101,52.957,0.037,20.981,14.070,15.171,43.560,45.000,20.981
42395.718556,34.955,1.027,35.504,0.996,33.905,0.964,34.050,1.101,52.928,0.037,21.122,13.959,15.207,43.570,45.000,21.122
42395.718614,34.944,1.026,35.532,0.996,33.883,0.964,34.031,1.099,52.918,0.037,21.238,13.932,15.269,43.626,45.000,21.238
42395.718672,34.997,1.027,35.501,0.995,33.894,0.964,34.005,1.099,52.944,0.037,21.100,14.055,15.200,43.599,45.000,21.100
42395.718730,34.997,1.027,35.481,0.996,33.871,0.964,34.004,1.100,52.939,0.037,21.030,14.053,15.152,43.658,45.000,21.030
42395.718788,34.999,1.027,35.467,0.997,33.846,0.963,34.028,1.099,52.904,0.037,21.149,14.056,15.119,43.723,45.000,21.149
42395.718846,34.996,1.027,35.507,0.996,33.898,0.964,34.038,1.099,52.884,0.037,21.228,14.051,15.214,43.589,45.000,21.228
42395.718904,34.971,1.027,35.486,0.996,33.872,0.963,34.049,1.099,52.929,0.037,21.322,13.994,15.164,43.654,45.000,21.322
42395.718962,34.969,1.027,35.434,0.996,33.896,0.964,34.024,1.099,52.949,0.037,21.423,13.990,15.048,43.593,45.000,21.423
42395.719020,35.014,1.026,35.473,0.995,33.899,0.963,33.991,1.098,53.005,0.037,21.540,14.093,15.135,43.586,45.000,21.540
42395.719077,35.042,1.027,35.501,0.995,33.881,0.963,34.013,1.099,52.994,0.037,21.490,14.156,15.199,43.632,45.000,21.490
42395.719135,34.993,1.026,35.481,0.995,33.893,0.963,34.027,1.100,52.978,0.037,21.515,14.045,15.153,43.601,45.000,21.515
42395.719193,34.972,1.026,35.458,0.996,33.902,0.963,34.013,1.100,52.949,0.037,21.485,13.997,15.102,43.578,45.000,21.485
42395.719251,34.992,1.027,35.476,0.996,33.877,0.963,34.037,1.100,53.007,0.037,21.470,14.041,15.141,43.643,45.000,21.470
42395.719309,35.026,1.027,35.469,0.995,33.809,0.962,34.037,1.100,52.963,0.037,21.615,14.115,15.121,43.818,45.000,21.615
42395.719367,34.982,1.028,35.487,0.996,33.872,0.963,34.020,1.099,52.948,0.037,21.452,14.019,15.165,43.655,45.000,21.452
42395.719425,34.978,1.028,35.499,0.996,33.909,0.963,34.022,1.100,52.925,0.037,21.457,14.013,15.195,43.560,45.000,21.457
42395.719483,34.991,1.027,35.483,0.997,33.908,0.963,34.025,1.100,52.917,0.037,21.491,14.042,15.158,43.563,45.000,21.491
42395.719541,35.005,1.026,35.477,0.997,33.912,0.963,34.044,1.099,52.922,0.037,21.473,14.074,15.145,43.552,45.000,21.473
